state,city,file_name,agency,station_location,start_month,start_month_num,start_year
Andhra Pradesh,Amaravati,amaravati_data.csv,CPCB,Amaravati Station,January,1.0,2015.0
Andhra Pradesh,Anantapur,anantapur_data.csv,CPCB,Anantapur Station,January,1.0,2015.0
Andhra Pradesh,Chittoor,chittoor_data.csv,CPCB,Chittoor Station,January,1.0,2015.0
Andhra Pradesh,Kadapa,kadapa_data.csv,CPCB,Kadapa Station,January,1.0,2015.0
Andhra Pradesh,Rajamahendravaram,rajamahendravaram_data.csv,CPCB,Rajamahendravaram Station,January,1.0,2015.0
Andhra Pradesh,Tirupati,tirupati_data.csv,CPCB,Tirupati Station,January,1.0,2015.0
Andhra Pradesh,Vijayawada,vijayawada_data.csv,CPCB,Vijayawada Station,January,1.0,2015.0
Andhra Pradesh,Visakhapatnam,visakhapatnam_data.csv,CPCB,Visakhapatnam Station,January,1.0,2015.0
Arunachal Pradesh,Naharlagun,naharlagun_data.csv,CPCB,Naharlagun Station,January,1.0,2015.0
Assam,Byrnihat,byrnihat_data.csv,CPCB,Byrnihat Station,January,1.0,2015.0
Assam,Guwahati,guwahati_data.csv,CPCB,Guwahati Station,January,1.0,2015.0
Assam,Nagaon,nagaon_data.csv,CPCB,Nagaon Station,January,1.0,2015.0
Assam,Nalbari,nalbari_data.csv,CPCB,Nalbari Station,January,1.0,2015.0
Assam,Silchar,silchar_data.csv,CPCB,Silchar Station,January,1.0,2015.0
Assam,Sivasagar,sivasagar_data.csv,CPCB,Sivasagar Station,January,1.0,2015.0
Bihar,Araria,araria_data.csv,CPCB,Araria Station,January,1.0,2015.0
Bihar,Arrah,arrah_data.csv,CPCB,Arrah Station,January,1.0,2015.0
Bihar,Aurangabad,aurangabad_data.csv,CPCB,Aurangabad Station,January,1.0,2015.0
Bihar,Begusarai,begusarai_data.csv,CPCB,Begusarai Station,January,1.0,2015.0
Bihar,Bettiah,bettiah_data.csv,CPCB,Bettiah Station,January,1.0,2015.0
Bihar,Bhagalpur,bhagalpur_data.csv,CPCB,Bhagalpur Station,January,1.0,2015.0
Bihar,Bihar Sharif,bihar_sharif_data.csv,CPCB,Bihar Sharif Station,January,1.0,2015.0
Bihar,Buxar,buxar_data.csv,CPCB,Buxar Station,January,1.0,2015.0
Bihar,Chhapra,chhapra_data.csv,CPCB,Chhapra Station,January,1.0,2015.0
Bihar,Darbhanga,darbhanga_data.csv,CPCB,Darbhanga Station,January,1.0,2015.0
Bihar,Gaya,gaya_data.csv,CPCB,Gaya Station,January,1.0,2015.0
Bihar,Hajipur,hajipur_data.csv,CPCB,Hajipur Station,January,1.0,2015.0
Bihar,Katihar,katihar_data.csv,CPCB,Katihar Station,January,1.0,2015.0
Bihar,Kishanganj,kishanganj_data.csv,CPCB,Kishanganj Station,January,1.0,2015.0
Bihar,Manguraha,manguraha_data.csv,CPCB,Manguraha Station,January,1.0,2015.0
Bihar,Motihari,motihari_data.csv,CPCB,Motihari Station,January,1.0,2015.0
Bihar,Munger,munger_data.csv,CPCB,Munger Station,January,1.0,2015.0
Bihar,Muzaffarpur,muzaffarpur_data.csv,CPCB,Muzaffarpur Station,January,1.0,2015.0
Bihar,Patna,patna_data.csv,CPCB,Patna Station,January,1.0,2015.0
Bihar,Purnia,purnia_data.csv,CPCB,Purnia Station,January,1.0,2015.0
Bihar,Rajgir,rajgir_data.csv,CPCB,Rajgir Station,January,1.0,2015.0
Bihar,Saharsa,saharsa_data.csv,CPCB,Saharsa Station,January,1.0,2015.0
Bihar,Samastipur,samastipur_data.csv,CPCB,Samastipur Station,January,1.0,2015.0
Bihar,Sasaram,sasaram_data.csv,CPCB,Sasaram Station,January,1.0,2015.0
Bihar,Siwan,siwan_data.csv,CPCB,Siwan Station,January,1.0,2015.0
Chandigarh,Chandigarh,chandigarh_data.csv,CPCB,Chandigarh Station,January,1.0,2015.0
Chhattisgarh,Bhilai,bhilai_data.csv,CPCB,Bhilai Station,January,1.0,2015.0
Chhattisgarh,Bilaspur,bilaspur_data.csv,CPCB,Bilaspur Station,January,1.0,2015.0
Chhattisgarh,Chhal,chhal_data.csv,CPCB,Chhal Station,January,1.0,2015.0
Chhattisgarh,Korba,korba_data.csv,CPCB,Korba Station,January,1.0,2015.0
Chhattisgarh,Kunjemura,kunjemura_data.csv,CPCB,Kunjemura Station,January,1.0,2015.0
Chhattisgarh,Milupara,milupara_data.csv,CPCB,Milupara Station,January,1.0,2015.0
Chhattisgarh,Raipur,raipur_data.csv,CPCB,Raipur Station,January,1.0,2015.0
Chhattisgarh,Tumidih,tumidih_data.csv,CPCB,Tumidih Station,January,1.0,2015.0
Delhi,Delhi,delhi_data.csv,CPCB,Delhi Station,January,1.0,2015.0
Gujarat,Ahmedabad,ahmedabad_data.csv,CPCB,Ahmedabad Station,January,1.0,2015.0
Gujarat,Ankleshwar,ankleshwar_data.csv,CPCB,Ankleshwar Station,January,1.0,2015.0
Gujarat,Gandhinagar,gandhinagar_data.csv,CPCB,Gandhinagar Station,January,1.0,2015.0
Gujarat,Nandesari,nandesari_data.csv,CPCB,Nandesari Station,January,1.0,2015.0
Gujarat,Surat,surat_data.csv,CPCB,Surat Station,January,1.0,2015.0
Gujarat,Vapi,vapi_data.csv,CPCB,Vapi Station,January,1.0,2015.0
Gujarat,Vatva,vatva_data.csv,CPCB,Vatva Station,January,1.0,2015.0
Haryana,Ambala,ambala_data.csv,CPCB,Ambala Station,January,1.0,2015.0
Haryana,Bahadurgarh,bahadurgarh_data.csv,CPCB,Bahadurgarh Station,January,1.0,2015.0
Haryana,Ballabgarh,ballabgarh_data.csv,CPCB,Ballabgarh Station,January,1.0,2015.0
Haryana,Bhiwani,bhiwani_data.csv,CPCB,Bhiwani Station,January,1.0,2015.0
Haryana,Charkhi Dadri,charkhi_dadri_data.csv,CPCB,Charkhi Dadri Station,January,1.0,2015.0
Haryana,Dharuhera,dharuhera_data.csv,CPCB,Dharuhera Station,January,1.0,2015.0
Haryana,Faridabad,faridabad_data.csv,CPCB,Faridabad Station,January,1.0,2015.0
Haryana,Fatehabad,fatehabad_data.csv,CPCB,Fatehabad Station,January,1.0,2015.0
Haryana,Gurugram,gurugram_data.csv,CPCB,Gurugram Station,January,1.0,2015.0
Haryana,Hisar,hisar_data.csv,CPCB,Hisar Station,January,1.0,2015.0
Haryana,Jind,jind_data.csv,CPCB,Jind Station,January,1.0,2015.0
Haryana,Kaithal,kaithal_data.csv,CPCB,Kaithal Station,January,1.0,2015.0
Haryana,Karnal,karnal_data.csv,CPCB,Karnal Station,January,1.0,2015.0
Haryana,Kurukshetra,kurukshetra_data.csv,CPCB,Kurukshetra Station,January,1.0,2015.0
Haryana,Mandikhera,mandikhera_data.csv,CPCB,Mandikhera Station,January,1.0,2015.0
Haryana,Manesar,manesar_data.csv,CPCB,Manesar Station,January,1.0,2015.0
Haryana,Narnaul,narnaul_data.csv,CPCB,Narnaul Station,January,1.0,2015.0
Haryana,Palwal,palwal_data.csv,CPCB,Palwal Station,January,1.0,2015.0
Haryana,Panchkula,panchkula_data.csv,CPCB,Panchkula Station,January,1.0,2015.0
Haryana,Panipat,panipat_data.csv,CPCB,Panipat Station,January,1.0,2015.0
Haryana,Rohtak,rohtak_data.csv,CPCB,Rohtak Station,January,1.0,2015.0
Haryana,Sirsa,sirsa_data.csv,CPCB,Sirsa Station,January,1.0,2015.0
Haryana,Sonipat,sonipat_data.csv,CPCB,Sonipat Station,January,1.0,2015.0
Haryana,Yamuna Nagar,yamuna_nagar_data.csv,CPCB,Yamuna Nagar Station,January,1.0,2015.0
Himachal Pradesh,Baddi,baddi_data.csv,CPCB,Baddi Station,January,1.0,2015.0
Jammu and Kashmir,Srinagar,srinagar_data.csv,CPCB,Srinagar Station,January,1.0,2015.0
Jharkhand,Dhanbad,dhanbad_data.csv,CPCB,Dhanbad Station,January,1.0,2015.0
Jharkhand,Jorapokhar,jorapokhar_data.csv,CPCB,Jorapokhar Station,January,1.0,2015.0
Karnataka,Bagalkot,bagalkot_data.csv,CPCB,Bagalkot Station,January,1.0,2015.0
Karnataka,Belgaum,belgaum_data.csv,CPCB,Belgaum Station,January,1.0,2015.0
Karnataka,Bengaluru,bengaluru_data.csv,CPCB,Bengaluru Station,January,1.0,2015.0
Karnataka,Bidar,bidar_data.csv,CPCB,Bidar Station,January,1.0,2015.0
Karnataka,Chamarajanagar,chamarajanagar_data.csv,CPCB,Chamarajanagar Station,January,1.0,2015.0
Karnataka,Chikkaballapur,chikkaballapur_data.csv,CPCB,Chikkaballapur Station,January,1.0,2015.0
Karnataka,Chikkamagaluru,chikkamagaluru_data.csv,CPCB,Chikkamagaluru Station,January,1.0,2015.0
Karnataka,Davanagere,davanagere_data.csv,CPCB,Davanagere Station,January,1.0,2015.0
Karnataka,Dharwad,dharwad_data.csv,CPCB,Dharwad Station,January,1.0,2015.0
Karnataka,Gadag,gadag_data.csv,CPCB,Gadag Station,January,1.0,2015.0
Karnataka,Hassan,hassan_data.csv,CPCB,Hassan Station,January,1.0,2015.0
Karnataka,Haveri,haveri_data.csv,CPCB,Haveri Station,January,1.0,2015.0
Karnataka,Hubballi,hubballi_data.csv,CPCB,Hubballi Station,January,1.0,2015.0
Karnataka,Kalaburagi,kalaburagi_data.csv,CPCB,Kalaburagi Station,January,1.0,2015.0
Karnataka,Kolar,kolar_data.csv,CPCB,Kolar Station,January,1.0,2015.0
Karnataka,Koppal,koppal_data.csv,CPCB,Koppal Station,January,1.0,2015.0
Karnataka,Madikeri,madikeri_data.csv,CPCB,Madikeri Station,January,1.0,2015.0
Karnataka,Mangalore,mangalore_data.csv,CPCB,Mangalore Station,January,1.0,2015.0
Karnataka,Mysuru,mysuru_data.csv,CPCB,Mysuru Station,January,1.0,2015.0
Karnataka,Raichur,raichur_data.csv,CPCB,Raichur Station,January,1.0,2015.0
Karnataka,Ramanagara,ramanagara_data.csv,CPCB,Ramanagara Station,January,1.0,2015.0
Karnataka,Shivamogga,shivamogga_data.csv,CPCB,Shivamogga Station,January,1.0,2015.0
Karnataka,Tumakuru,tumakuru_data.csv,CPCB,Tumakuru Station,January,1.0,2015.0
Karnataka,Udupi,udupi_data.csv,CPCB,Udupi Station,January,1.0,2015.0
Karnataka,Vijayapura,vijayapura_data.csv,CPCB,Vijayapura Station,January,1.0,2015.0
Karnataka,Yadgir,yadgir_data.csv,CPCB,Yadgir Station,January,1.0,2015.0
Kerala,Eloor,eloor_data.csv,CPCB,Eloor Station,January,1.0,2015.0
Kerala,Ernakulam,ernakulam_data.csv,CPCB,Ernakulam Station,January,1.0,2015.0
Kerala,Kannur,kannur_data.csv,CPCB,Kannur Station,January,1.0,2015.0
Kerala,Kochi,kochi_data.csv,CPCB,Kochi Station,January,1.0,2015.0
Kerala,Kollam,kollam_data.csv,CPCB,Kollam Station,January,1.0,2015.0
Kerala,Kozhikode,kozhikode_data.csv,CPCB,Kozhikode Station,January,1.0,2015.0
Kerala,Thiruvananthapuram,thiruvananthapuram_data.csv,CPCB,Thiruvananthapuram Station,January,1.0,2015.0
Kerala,Thrissur,thrissur_data.csv,CPCB,Thrissur Station,January,1.0,2015.0
Madhya Pradesh,Bhopal,bhopal_data.csv,CPCB,Bhopal Station,January,1.0,2015.0
Madhya Pradesh,Damoh,damoh_data.csv,CPCB,Damoh Station,January,1.0,2015.0
Madhya Pradesh,Dewas,dewas_data.csv,CPCB,Dewas Station,January,1.0,2015.0
Madhya Pradesh,Gwalior,gwalior_data.csv,CPCB,Gwalior Station,January,1.0,2015.0
Madhya Pradesh,Indore,indore_data.csv,CPCB,Indore Station,January,1.0,2015.0
Madhya Pradesh,Jabalpur,jabalpur_data.csv,CPCB,Jabalpur Station,January,1.0,2015.0
Madhya Pradesh,Katni,katni_data.csv,CPCB,Katni Station,January,1.0,2015.0
Madhya Pradesh,Maihar,maihar_data.csv,CPCB,Maihar Station,January,1.0,2015.0
Madhya Pradesh,Mandideep,mandideep_data.csv,CPCB,Mandideep Station,January,1.0,2015.0
Madhya Pradesh,Pithampur,pithampur_data.csv,CPCB,Pithampur Station,January,1.0,2015.0
Madhya Pradesh,Ratlam,ratlam_data.csv,CPCB,Ratlam Station,January,1.0,2015.0
Madhya Pradesh,Sagar,sagar_data.csv,CPCB,Sagar Station,January,1.0,2015.0
Madhya Pradesh,Satna,satna_data.csv,CPCB,Satna Station,January,1.0,2015.0
Madhya Pradesh,Singrauli,singrauli_data.csv,CPCB,Singrauli Station,January,1.0,2015.0
Madhya Pradesh,Ujjain,ujjain_data.csv,CPCB,Ujjain Station,January,1.0,2015.0
Maharashtra,Aurangabad,aurangabad_data.csv,CPCB,Aurangabad Station,January,1.0,2015.0
Maharashtra,Chandrapur,chandrapur_data.csv,CPCB,Chandrapur Station,January,1.0,2015.0
Maharashtra,Kalyan,kalyan_data.csv,CPCB,Kalyan Station,January,1.0,2015.0
Maharashtra,Mumbai,mumbai_data.csv,CPCB,Mumbai Station,January,1.0,2015.0
Maharashtra,Nagpur,nagpur_data.csv,CPCB,Nagpur Station,January,1.0,2015.0
Maharashtra,Nashik,nashik_data.csv,CPCB,Nashik Station,January,1.0,2015.0
Maharashtra,Navi Mumbai,navi_mumbai_data.csv,CPCB,Navi Mumbai Station,January,1.0,2015.0
Maharashtra,Pune,pune_data.csv,CPCB,Pune Station,January,1.0,2015.0
Maharashtra,Solapur,solapur_data.csv,CPCB,Solapur Station,January,1.0,2015.0
Maharashtra,Thane,thane_data.csv,CPCB,Thane Station,January,1.0,2015.0
Manipur,Imphal,imphal_data.csv,CPCB,Imphal Station,January,1.0,2015.0
Meghalaya,Shillong,shillong_data.csv,CPCB,Shillong Station,January,1.0,2015.0
Mizoram,Aizawl,aizawl_data.csv,CPCB,Aizawl Station,January,1.0,2015.0
Nagaland,Kohima,kohima_data.csv,CPCB,Kohima Station,January,1.0,2015.0
Odisha,Baripada,baripada_data.csv,CPCB,Baripada Station,January,1.0,2015.0
Odisha,Bileipada,bileipada_data.csv,CPCB,Bileipada Station,January,1.0,2015.0
Odisha,Brajrajnagar,brajrajnagar_data.csv,CPCB,Brajrajnagar Station,January,1.0,2015.0
Odisha,Keonjhar,keonjhar_data.csv,CPCB,Keonjhar Station,January,1.0,2015.0
Odisha,Nayagarh,nayagarh_data.csv,CPCB,Nayagarh Station,January,1.0,2015.0
Odisha,Rairangpur,rairangpur_data.csv,CPCB,Rairangpur Station,January,1.0,2015.0
Odisha,Rourkela,rourkela_data.csv,CPCB,Rourkela Station,January,1.0,2015.0
Odisha,Suakati,suakati_data.csv,CPCB,Suakati Station,January,1.0,2015.0
Odisha,Talcher,talcher_data.csv,CPCB,Talcher Station,January,1.0,2015.0
Odisha,Tensa,tensa_data.csv,CPCB,Tensa Station,January,1.0,2015.0
Puducherry,Puducherry,puducherry_data.csv,CPCB,Puducherry Station,January,1.0,2015.0
Punjab,Amritsar,amritsar_data.csv,CPCB,Amritsar Station,January,1.0,2015.0
Punjab,Bathinda,bathinda_data.csv,CPCB,Bathinda Station,January,1.0,2015.0
Punjab,Jalandhar,jalandhar_data.csv,CPCB,Jalandhar Station,January,1.0,2015.0
Punjab,Khanna,khanna_data.csv,CPCB,Khanna Station,January,1.0,2015.0
Punjab,Ludhiana,ludhiana_data.csv,CPCB,Ludhiana Station,January,1.0,2015.0
Punjab,Mandi Gobindgarh,mandi_gobindgarh_data.csv,CPCB,Mandi Gobindgarh Station,January,1.0,2015.0
Punjab,Patiala,patiala_data.csv,CPCB,Patiala Station,January,1.0,2015.0
Punjab,Rupnagar,rupnagar_data.csv,CPCB,Rupnagar Station,January,1.0,2015.0
Rajasthan,Ajmer,ajmer_data.csv,CPCB,Ajmer Station,January,1.0,2015.0
Rajasthan,Alwar,alwar_data.csv,CPCB,Alwar Station,January,1.0,2015.0
Rajasthan,Banswara,banswara_data.csv,CPCB,Banswara Station,January,1.0,2015.0
Rajasthan,Barmer,barmer_data.csv,CPCB,Barmer Station,January,1.0,2015.0
Rajasthan,Bharatpur,bharatpur_data.csv,CPCB,Bharatpur Station,January,1.0,2015.0
Rajasthan,Bhiwadi,bhiwadi_data.csv,CPCB,Bhiwadi Station,January,1.0,2015.0
Rajasthan,Bikaner,bikaner_data.csv,CPCB,Bikaner Station,January,1.0,2015.0
Rajasthan,Chittorgarh,chittorgarh_data.csv,CPCB,Chittorgarh Station,January,1.0,2015.0
Rajasthan,Churu,churu_data.csv,CPCB,Churu Station,January,1.0,2015.0
Rajasthan,Dausa,dausa_data.csv,CPCB,Dausa Station,January,1.0,2015.0
Rajasthan,Dholpur,dholpur_data.csv,CPCB,Dholpur Station,January,1.0,2015.0
Rajasthan,Hanumangarh,hanumangarh_data.csv,CPCB,Hanumangarh Station,January,1.0,2015.0
Rajasthan,Jaipur,jaipur_data.csv,CPCB,Jaipur Station,January,1.0,2015.0
Rajasthan,Jaisalmer,jaisalmer_data.csv,CPCB,Jaisalmer Station,January,1.0,2015.0
Rajasthan,Jhalawar,jhalawar_data.csv,CPCB,Jhalawar Station,January,1.0,2015.0
Rajasthan,Jhunjhunu,jhunjhunu_data.csv,CPCB,Jhunjhunu Station,January,1.0,2015.0
Rajasthan,Jodhpur,jodhpur_data.csv,CPCB,Jodhpur Station,January,1.0,2015.0
Rajasthan,Karauli,karauli_data.csv,CPCB,Karauli Station,January,1.0,2015.0
Rajasthan,Kota,kota_data.csv,CPCB,Kota Station,January,1.0,2015.0
Rajasthan,Pali,pali_data.csv,CPCB,Pali Station,January,1.0,2015.0
Rajasthan,Pratapgarh,pratapgarh_data.csv,CPCB,Pratapgarh Station,January,1.0,2015.0
Rajasthan,Rajsamand,rajsamand_data.csv,CPCB,Rajsamand Station,January,1.0,2015.0
Rajasthan,Sawai Madhopur,sawai_madhopur_data.csv,CPCB,Sawai Madhopur Station,January,1.0,2015.0
Rajasthan,Sikar,sikar_data.csv,CPCB,Sikar Station,January,1.0,2015.0
Rajasthan,Sirohi,sirohi_data.csv,CPCB,Sirohi Station,January,1.0,2015.0
Rajasthan,Sri Ganganagar,sri_ganganagar_data.csv,CPCB,Sri Ganganagar Station,January,1.0,2015.0
Rajasthan,Udaipur,udaipur_data.csv,CPCB,Udaipur Station,January,1.0,2015.0
Sikkim,Gangtok,gangtok_data.csv,CPCB,Gangtok Station,January,1.0,2015.0
Tamil Nadu,Ariyalur,ariyalur_data.csv,CPCB,Ariyalur Station,January,1.0,2015.0
Tamil Nadu,Chengalpattu,chengalpattu_data.csv,CPCB,Chengalpattu Station,January,1.0,2015.0
Tamil Nadu,Chennai,chennai_data.csv,CPCB,Chennai Station,January,1.0,2015.0
Tamil Nadu,Coimbatore,coimbatore_data.csv,CPCB,Coimbatore Station,January,1.0,2015.0
Tamil Nadu,Cuddalore,cuddalore_data.csv,CPCB,Cuddalore Station,January,1.0,2015.0
Tamil Nadu,Dindigul,dindigul_data.csv,CPCB,Dindigul Station,January,1.0,2015.0
Tamil Nadu,Gummidipoondi,gummidipoondi_data.csv,CPCB,Gummidipoondi Station,January,1.0,2015.0
Tamil Nadu,Hosur,hosur_data.csv,CPCB,Hosur Station,January,1.0,2015.0
Tamil Nadu,Kanchipuram,kanchipuram_data.csv,CPCB,Kanchipuram Station,January,1.0,2015.0
Tamil Nadu,Ooty,ooty_data.csv,CPCB,Ooty Station,January,1.0,2015.0
Tamil Nadu,Palkalaiperur,palkalaiperur_data.csv,CPCB,Palkalaiperur Station,January,1.0,2015.0
Tamil Nadu,Ramanathapuram,ramanathapuram_data.csv,CPCB,Ramanathapuram Station,January,1.0,2015.0
Tamil Nadu,Salem,salem_data.csv,CPCB,Salem Station,January,1.0,2015.0
Tamil Nadu,Thoothukudi,thoothukudi_data.csv,CPCB,Thoothukudi Station,January,1.0,2015.0
Tamil Nadu,Tirupur,tirupur_data.csv,CPCB,Tirupur Station,January,1.0,2015.0
Tamil Nadu,Vellore,vellore_data.csv,CPCB,Vellore Station,January,1.0,2015.0
Telangana,Hyderabad,hyderabad_data.csv,CPCB,Hyderabad Station,January,1.0,2015.0
Tripura,Agartala,agartala_data.csv,CPCB,Agartala Station,January,1.0,2015.0
Uttar Pradesh,Agra,agra_data.csv,CPCB,Agra Station,January,1.0,2015.0
Uttar Pradesh,Baghpat,baghpat_data.csv,CPCB,Baghpat Station,January,1.0,2015.0
Uttar Pradesh,Bareilly,bareilly_data.csv,CPCB,Bareilly Station,January,1.0,2015.0
Uttar Pradesh,Bulandshahr,bulandshahr_data.csv,CPCB,Bulandshahr Station,January,1.0,2015.0
Uttar Pradesh,Firozabad,firozabad_data.csv,CPCB,Firozabad Station,January,1.0,2015.0
Uttar Pradesh,Ghaziabad,ghaziabad_data.csv,CPCB,Ghaziabad Station,January,1.0,2015.0
Uttar Pradesh,Gorakhpur,gorakhpur_data.csv,CPCB,Gorakhpur Station,January,1.0,2015.0
Uttar Pradesh,Greater Noida,greater_noida_data.csv,CPCB,Greater Noida Station,January,1.0,2015.0
Uttar Pradesh,Hapur,hapur_data.csv,CPCB,Hapur Station,January,1.0,2015.0
Uttar Pradesh,Jhansi,jhansi_data.csv,CPCB,Jhansi Station,January,1.0,2015.0
Uttar Pradesh,Kanpur,kanpur_data.csv,CPCB,Kanpur Station,January,1.0,2015.0
Uttar Pradesh,Khurja,khurja_data.csv,CPCB,Khurja Station,January,1.0,2015.0
Uttar Pradesh,Lucknow,lucknow_data.csv,CPCB,Lucknow Station,January,1.0,2015.0
Uttar Pradesh,Meerut,meerut_data.csv,CPCB,Meerut Station,January,1.0,2015.0
Uttar Pradesh,Moradabad,moradabad_data.csv,CPCB,Moradabad Station,January,1.0,2015.0
Uttar Pradesh,Muzaffarnagar,muzaffarnagar_data.csv,CPCB,Muzaffarnagar Station,January,1.0,2015.0
Uttar Pradesh,Noida,noida_data.csv,CPCB,Noida Station,January,1.0,2015.0
Uttar Pradesh,Prayagraj,prayagraj_data.csv,CPCB,Prayagraj Station,January,1.0,2015.0
Uttar Pradesh,Varanasi,varanasi_data.csv,CPCB,Varanasi Station,January,1.0,2015.0
Uttar Pradesh,Vrindavan,vrindavan_data.csv,CPCB,Vrindavan Station,January,1.0,2015.0
Uttarakhand,Dehradun,dehradun_data.csv,CPCB,Dehradun Station,January,1.0,2015.0
Uttarakhand,Kashipur,kashipur_data.csv,CPCB,Kashipur Station,January,1.0,2015.0
Uttarakhand,Rishikesh,rishikesh_data.csv,CPCB,Rishikesh Station,January,1.0,2015.0
West Bengal,Asansol,asansol_data.csv,CPCB,Asansol Station,January,1.0,2015.0
West Bengal,Durgapur,durgapur_data.csv,CPCB,Durgapur Station,January,1.0,2015.0
West Bengal,Haldia,haldia_data.csv,CPCB,Haldia Station,January,1.0,2015.0
West Bengal,Howrah,howrah_data.csv,CPCB,Howrah Station,January,1.0,2015.0
West Bengal,Kolkata,kolkata_data.csv,CPCB,Kolkata Station,January,1.0,2015.0
West Bengal,Siliguri,siliguri_data.csv,CPCB,Siliguri Station,January,1.0,2015.0
